"Wed, 25 May 2022 08:39:20 GMT",15552000,227,max-age=315360000,,0.032017
"Wed, 25 May 2022 08:40:51 GMT",15552000,318,max-age=315360000,,0.041869
"Wed, 25 May 2022 08:41:55 GMT",15552000,381,max-age=315360000,,0.026961
"Wed, 25 May 2022 08:42:54 GMT",15552000,440,max-age=315360000,,0.044424
"Wed, 25 May 2022 08:45:27 GMT",15552000,594,max-age=315360000,,0.043062
"Wed, 25 May 2022 08:49:13 GMT",15552000,0,max-age=315360000,,0.061777
"Wed, 25 May 2022 08:54:17 GMT",15552000,304,max-age=315360000,,0.071171
"Wed, 25 May 2022 08:57:56 GMT",15552000,0,max-age=315360000,,0.055219
"Wed, 25 May 2022 08:58:17 GMT",15552000,21,max-age=315360000,,0.024072
"Wed, 25 May 2022 09:01:11 GMT",15552000,195,max-age=315360000,,0.028732
"Wed, 25 May 2022 09:03:25 GMT",15552000,328,max-age=315360000,,0.023127
"Wed, 25 May 2022 09:05:48 GMT",15552000,472,max-age=315360000,,0.041075
"Wed, 25 May 2022 09:07:57 GMT",15552000,601,max-age=315360000,,0.033583
"Wed, 25 May 2022 09:17:50 GMT",15552000,0,max-age=315360000,,0.024444
"Wed, 25 May 2022 09:27:56 GMT",15552000,606,max-age=315360000,,0.025225
"Wed, 25 May 2022 09:28:08 GMT",15552000,618,max-age=315360000,,0.032888
"Wed, 25 May 2022 10:34:12 GMT",15552000,0,max-age=315360000,,0.02376
"Wed, 25 May 2022 10:37:59 GMT",15552000,22,max-age=315360000,,0.030041
"Wed, 25 May 2022 10:42:09 GMT",15552000,272,max-age=315360000,,0.02424
"Wed, 25 May 2022 10:42:39 GMT",15552000,302,max-age=315360000,,0.024301
"Thu, 23 Jun 2022 20:40:37 GMT",15552000,0,max-age=315360000,,0.032371
"Thu, 23 Jun 2022 20:41:44 GMT",15552000,67,max-age=315360000,,0.044086
"Thu, 23 Jun 2022 20:41:48 GMT",15552000,71,max-age=315360000,,0.026778
"Thu, 23 Jun 2022 20:41:53 GMT",15552000,76,max-age=315360000,,0.025091
"Thu, 23 Jun 2022 20:52:45 GMT",15552000,0,max-age=315360000,,0.037924
"Thu, 23 Jun 2022 20:53:23 GMT",15552000,38,max-age=315360000,,0.051138
"Thu, 23 Jun 2022 20:53:35 GMT",15552000,50,max-age=315360000,,0.029448
